"Total_nodes","Average_Path_Length"
20,2.7
22,4.1
24,3.0
26,3.2
28,3.4
30,3.0
32,4.0
34,2.9
36,4.1
38,3.4
40,4.2
42,4.6
44,3.1
46,3.4
48,5.0
50,3.3
52,3.0
54,4.3
56,4.2
58,3.1
60,3.5
62,3.1
64,4.1
66,3.6
68,4.2
70,4.4
72,4.9
74,3.6
76,3.5
78,4.0
80,4.1
82,3.0
84,4.0
86,3.9
88,3.8
90,3.8
92,3.7
94,4.0
96,4.0
98,4.4
100,3.8
102,3.8
104,3.6
106,3.9
108,4.2
110,4.6
112,3.4
114,4.4
116,4.2
118,4.4
120,3.6
122,4.9
124,4.9
126,4.0
128,4.2
130,5.1
132,3.9
134,4.2
136,5.9
138,4.3
140,4.4
142,4.4
144,4.5
146,4.2
148,4.4
150,4.6
152,4.3
154,4.2
156,3.6
158,4.4
160,3.5
162,5.0
164,5.0
166,4.0
168,4.7
170,3.6
172,4.9
174,2.0
176,4.6
178,5.1
180,4.4
182,5.0
184,4.6
186,4.5
188,5.4
190,4.2
192,3.9
194,4.5
196,4.3
198,4.2
200,4.2
202,4.3
204,4.6
206,4.9
208,5.7
210,6.2
212,4.5
214,4.9
216,4.6
218,5.5
220,4.8
222,5.1
224,4.5
226,4.7
228,4.6
230,3.9
232,4.4
234,5.3
236,4.7
238,5.4
240,6.1
242,5.3
244,4.5
246,4.2
248,4.2
250,4.9
252,4.6
254,5.1
256,4.8
258,4.6
260,4.6
262,4.5
264,5.6
266,5.8
268,5.2
270,4.5
272,5.6
274,5.1
276,5.5
278,5.0
280,5.2
282,4.6
284,4.9
286,6.0
288,4.7
290,5.6
292,5.2
294,5.5
296,5.2
298,4.6
300,5.1
302,5.6
304,5.5
306,4.9
308,4.5
310,4.6
312,4.5
314,5.0
316,5.5
318,4.8
320,4.8
322,5.0
324,4.7
326,5.3
328,5.1
330,5.8
332,4.8
334,5.0
336,5.2
338,4.6
340,5.0
342,5.5
344,5.2
346,4.1
348,4.9
350,5.1
352,3.1
354,5.6
356,4.8
358,6.2
360,2.7
362,4.8
364,6.1
366,6.3
368,5.4
370,4.8
372,4.8
374,3.8
376,4.5
378,4.8
380,5.2
382,6.1
384,4.9
386,5.2
388,5.6
390,4.3
392,5.4
394,5.7
396,5.6
398,5.5
400,5.1
402,4.3
404,5.7
406,4.7
408,4.7
410,4.5
412,5.5
414,4.6
416,4.8
418,5.1
420,5.6
422,4.6
424,4.9
426,6.9
428,5.6
430,6.6
432,5.7
434,5.1
436,5.0
438,5.2
440,5.9
442,4.6
444,5.0
446,5.6
448,4.4
450,5.0
452,5.9
454,5.7
456,3.2
458,5.0
460,5.3
462,5.1
464,5.2
466,5.0
468,6.4
470,6.1
472,4.8
474,5.6
476,3.9
478,5.1
480,6.0
482,5.6
484,6.1
486,5.2
488,5.0
490,5.6
492,4.8
494,5.6
496,5.3
498,5.7
500,5.1
502,5.7
504,5.7
506,5.3
508,5.0
510,5.5
512,2.5
514,5.0
516,5.4
518,4.5
